,state,year,cigsale,retprice,after_treatment
0,Alabama,1970.0,89.8,39.6,True
1,Alabama,1971.0,95.4,42.7,True
2,Alabama,1972.0,101.1,42.3,True
3,Alabama,1973.0,102.9,42.1,True
4,Alabama,1974.0,108.2,43.1,True
5,Alabama,1975.0,111.7,46.6,True
6,Alabama,1976.0,116.2,50.4,True
7,Alabama,1977.0,117.1,50.1,True
8,Alabama,1978.0,123.0,55.1,True
9,Alabama,1979.0,121.4,56.8,True
10,Alabama,1980.0,123.2,60.6,True
11,Alabama,1981.0,119.6,68.8,True
12,Alabama,1982.0,119.1,73.1,True
13,Alabama,1983.0,116.3,84.4,True
14,Alabama,1984.0,113.0,90.8,True
15,Alabama,1985.0,114.5,99.0,True
16,Alabama,1986.0,116.3,103.0,True
17,Alabama,1987.0,114.0,110.0,True
18,Alabama,1988.0,112.1,114.4,False
19,Alabama,1989.0,105.6,122.3,False
20,Alabama,1990.0,108.6,139.1,False
21,Alabama,1991.0,107.9,144.4,False
22,Alabama,1992.0,109.1,172.2,False
23,Alabama,1993.0,108.5,176.2,False
24,Alabama,1994.0,107.1,154.6,False
25,Alabama,1995.0,102.6,155.1,False
26,Alabama,1996.0,101.4,158.3,False
27,Alabama,1997.0,104.9,167.4,False
28,Alabama,1998.0,106.2,180.5,False
29,Alabama,1999.0,100.7,195.6,False
30,Alabama,2000.0,96.2,270.7,False
31,Arkansas,1970.0,100.3,36.7,True
32,Arkansas,1971.0,104.1,38.8,True
33,Arkansas,1972.0,103.9,44.1,True
34,Arkansas,1973.0,108.0,45.1,True
35,Arkansas,1974.0,109.7,45.5,True
36,Arkansas,1975.0,114.8,48.6,True
37,Arkansas,1976.0,119.1,50.9,True
38,Arkansas,1977.0,122.6,52.6,True
39,Arkansas,1978.0,127.3,56.5,True
40,Arkansas,1979.0,126.5,58.4,True
41,Arkansas,1980.0,131.8,61.5,True
42,Arkansas,1981.0,128.7,64.7,True
43,Arkansas,1982.0,127.4,72.1,True
44,Arkansas,1983.0,128.0,82.0,True
45,Arkansas,1984.0,123.1,93.6,True
46,Arkansas,1985.0,125.8,98.5,True
47,Arkansas,1986.0,126.0,103.6,True
48,Arkansas,1987.0,122.3,113.0,True
49,Arkansas,1988.0,121.5,119.9,False
50,Arkansas,1989.0,118.3,127.7,False
51,Arkansas,1990.0,113.1,141.2,False
52,Arkansas,1991.0,116.8,146.5,False
53,Arkansas,1992.0,126.0,177.3,False
54,Arkansas,1993.0,113.8,179.9,False
55,Arkansas,1994.0,108.8,168.1,False
56,Arkansas,1995.0,113.0,167.3,False
57,Arkansas,1996.0,110.7,167.1,False
58,Arkansas,1997.0,108.7,181.3,False
59,Arkansas,1998.0,109.5,187.3,False
60,Arkansas,1999.0,104.8,206.9,False
61,Arkansas,2000.0,99.4,279.3,False
62,California,1970.0,123.0,38.8,True
63,California,1971.0,121.0,39.7,True
64,California,1972.0,123.5,39.9,True
65,California,1973.0,124.4,39.9,True
66,California,1974.0,126.7,41.9,True
67,California,1975.0,127.1,45.0,True
68,California,1976.0,128.0,48.3,True
69,California,1977.0,126.4,49.0,True
70,California,1978.0,126.1,58.7,True
71,California,1979.0,121.9,60.1,True
72,California,1980.0,120.2,62.1,True
73,California,1981.0,118.6,66.4,True
74,California,1982.0,115.4,72.8,True
75,California,1983.0,110.8,84.9,True
76,California,1984.0,104.8,94.9,True
77,California,1985.0,102.8,98.0,True
78,California,1986.0,99.7,104.4,True
79,California,1987.0,97.5,103.9,True
80,California,1988.0,90.1,117.4,False
81,California,1989.0,82.4,126.4,False
82,California,1990.0,77.8,163.8,False
83,California,1991.0,68.7,186.8,False
84,California,1992.0,67.5,201.9,False
85,California,1993.0,63.4,205.1,False
86,California,1994.0,58.6,190.3,False
87,California,1995.0,56.4,195.1,False
88,California,1996.0,54.5,197.9,False
89,California,1997.0,53.8,200.3,False
90,California,1998.0,52.3,207.8,False
91,California,1999.0,47.2,224.9,False
92,California,2000.0,41.6,351.2,False
93,Colorado,1970.0,124.8,29.4,True
94,Colorado,1971.0,125.5,31.1,True
95,Colorado,1972.0,134.3,31.2,True
96,Colorado,1973.0,137.9,32.7,True
97,Colorado,1974.0,132.8,38.1,True
98,Colorado,1975.0,131.0,41.7,True
99,Colorado,1976.0,134.2,44.8,True
100,Colorado,1977.0,132.0,44.7,True
101,Colorado,1978.0,129.2,57.4,True
102,Colorado,1979.0,131.5,52.8,True
103,Colorado,1980.0,131.0,54.6,True
104,Colorado,1981.0,133.8,58.1,True
105,Colorado,1982.0,130.5,61.4,True
106,Colorado,1983.0,125.3,73.3,True
107,Colorado,1984.0,119.7,83.4,True
108,Colorado,1985.0,112.4,93.1,True
109,Colorado,1986.0,109.9,95.1,True
110,Colorado,1987.0,102.4,108.6,True
111,Colorado,1988.0,94.6,116.0,False
112,Colorado,1989.0,88.8,130.8,False
113,Colorado,1990.0,87.4,149.3,False
114,Colorado,1991.0,90.2,152.6,False
115,Colorado,1992.0,88.3,157.5,False
116,Colorado,1993.0,88.6,168.2,False
117,Colorado,1994.0,89.1,153.2,False
118,Colorado,1995.0,85.4,164.2,False
119,Colorado,1996.0,83.1,169.6,False
120,Colorado,1997.0,81.3,174.4,False
121,Colorado,1998.0,81.2,185.8,False
122,Colorado,1999.0,79.6,204.2,False
123,Colorado,2000.0,73.0,281.3,False
124,Connecticut,1970.0,120.0,42.2,True
125,Connecticut,1971.0,117.6,45.5,True
126,Connecticut,1972.0,110.8,51.3,True
127,Connecticut,1973.0,109.3,50.6,True
128,Connecticut,1974.0,112.4,52.5,True
129,Connecticut,1975.0,110.2,54.5,True
130,Connecticut,1976.0,113.4,57.6,True
131,Connecticut,1977.0,117.3,58.4,True
132,Connecticut,1978.0,117.5,61.7,True
133,Connecticut,1979.0,117.4,64.4,True
134,Connecticut,1980.0,118.0,67.0,True
135,Connecticut,1981.0,116.4,80.1,True
136,Connecticut,1982.0,114.7,85.6,True
137,Connecticut,1983.0,114.1,95.6,True
138,Connecticut,1984.0,112.5,113.5,True
139,Connecticut,1985.0,111.0,118.6,True
140,Connecticut,1986.0,108.5,118.5,True
141,Connecticut,1987.0,109.0,122.7,True
142,Connecticut,1988.0,104.8,129.7,False
143,Connecticut,1989.0,100.6,142.0,False
144,Connecticut,1990.0,91.5,171.2,False
145,Connecticut,1991.0,86.7,175.6,False
146,Connecticut,1992.0,83.5,193.5,False
147,Connecticut,1993.0,79.1,202.3,False
148,Connecticut,1994.0,76.6,205.6,False
149,Connecticut,1995.0,79.3,205.4,False
150,Connecticut,1996.0,76.0,206.3,False
151,Connecticut,1997.0,75.9,208.5,False
152,Connecticut,1998.0,75.5,217.9,False
153,Connecticut,1999.0,73.4,236.5,False
154,Connecticut,2000.0,71.4,312.3,False
155,Delaware,1970.0,155.0,39.0,True
156,Delaware,1971.0,161.1,41.3,True
157,Delaware,1972.0,156.3,44.7,True
158,Delaware,1973.0,154.7,44.0,True
159,Delaware,1974.0,151.3,44.2,True
160,Delaware,1975.0,147.6,45.9,True
161,Delaware,1976.0,153.0,50.1,True
162,Delaware,1977.0,153.3,51.7,True
163,Delaware,1978.0,155.5,58.7,True
164,Delaware,1979.0,150.2,60.0,True
165,Delaware,1980.0,150.5,62.7,True
166,Delaware,1981.0,152.6,66.0,True
167,Delaware,1982.0,154.1,74.1,True
168,Delaware,1983.0,149.6,82.0,True
169,Delaware,1984.0,144.0,91.1,True
170,Delaware,1985.0,144.5,98.7,True
171,Delaware,1986.0,142.4,105.2,True
172,Delaware,1987.0,141.0,111.4,True
173,Delaware,1988.0,137.1,119.3,False
174,Delaware,1989.0,131.7,124.0,False
175,Delaware,1990.0,127.2,140.0,False
176,Delaware,1991.0,118.8,143.2,False
177,Delaware,1992.0,120.0,174.7,False
178,Delaware,1993.0,123.8,187.9,False
179,Delaware,1994.0,126.1,152.5,False
180,Delaware,1995.0,127.2,160.7,False
181,Delaware,1996.0,128.3,169.1,False
182,Delaware,1997.0,124.1,171.9,False
183,Delaware,1998.0,132.8,179.2,False
184,Delaware,1999.0,139.5,198.3,False
185,Delaware,2000.0,140.7,276.2,False
186,Georgia,1970.0,109.9,34.3,True
187,Georgia,1971.0,115.7,35.8,True
188,Georgia,1972.0,117.0,40.9,True
189,Georgia,1973.0,119.8,42.4,True
190,Georgia,1974.0,123.7,42.4,True
191,Georgia,1975.0,122.9,44.5,True
192,Georgia,1976.0,125.9,47.9,True
193,Georgia,1977.0,127.9,49.5,True
194,Georgia,1978.0,130.6,54.7,True
195,Georgia,1979.0,131.0,56.6,True
196,Georgia,1980.0,134.0,59.3,True
197,Georgia,1981.0,131.7,62.6,True
198,Georgia,1982.0,131.2,67.8,True
199,Georgia,1983.0,128.6,78.9,True
200,Georgia,1984.0,126.3,86.8,True
201,Georgia,1985.0,128.8,90.7,True
202,Georgia,1986.0,129.0,100.1,True
203,Georgia,1987.0,129.3,103.9,True
204,Georgia,1988.0,124.1,109.2,False
205,Georgia,1989.0,117.1,122.4,False
206,Georgia,1990.0,113.8,132.3,False
207,Georgia,1991.0,109.6,138.2,False
208,Georgia,1992.0,109.2,159.5,False
209,Georgia,1993.0,109.2,167.2,False
210,Georgia,1994.0,107.8,147.8,False
211,Georgia,1995.0,100.3,153.8,False
212,Georgia,1996.0,102.7,156.1,False
213,Georgia,1997.0,100.6,158.9,False
214,Georgia,1998.0,100.5,168.7,False
215,Georgia,1999.0,97.1,188.0,False
216,Georgia,2000.0,88.4,257.4,False
217,Idaho,1970.0,102.4,33.8,True
218,Idaho,1971.0,108.5,33.6,True
219,Idaho,1972.0,126.1,33.7,True
220,Idaho,1973.0,121.8,36.3,True
221,Idaho,1974.0,125.6,38.0,True
222,Idaho,1975.0,123.3,40.3,True
223,Idaho,1976.0,125.1,42.5,True
224,Idaho,1977.0,125.0,45.6,True
225,Idaho,1978.0,122.8,51.5,True
226,Idaho,1979.0,117.5,55.4,True
227,Idaho,1980.0,115.2,56.4,True
228,Idaho,1981.0,114.1,59.2,True
229,Idaho,1982.0,111.5,67.6,True
230,Idaho,1983.0,111.3,76.5,True
231,Idaho,1984.0,103.6,88.5,True
232,Idaho,1985.0,100.7,97.6,True
233,Idaho,1986.0,96.7,99.9,True
234,Idaho,1987.0,95.0,107.1,True
235,Idaho,1988.0,84.5,121.9,False
236,Idaho,1989.0,78.4,133.6,False
237,Idaho,1990.0,90.1,141.3,False
238,Idaho,1991.0,85.4,144.4,False
239,Idaho,1992.0,85.1,167.2,False
240,Idaho,1993.0,86.7,171.2,False
241,Idaho,1994.0,93.0,150.5,False
242,Idaho,1995.0,78.2,163.5,False
243,Idaho,1996.0,73.6,176.5,False
244,Idaho,1997.0,75.0,184.4,False
245,Idaho,1998.0,78.9,187.1,False
246,Idaho,1999.0,75.1,210.7,False
247,Idaho,2000.0,66.9,275.9,False
248,Illinois,1970.0,124.8,41.4,True
249,Illinois,1971.0,125.6,41.4,True
250,Illinois,1972.0,126.6,41.9,True
251,Illinois,1973.0,124.4,41.0,True
252,Illinois,1974.0,131.9,41.9,True
253,Illinois,1975.0,131.8,45.2,True
254,Illinois,1976.0,134.4,48.4,True
255,Illinois,1977.0,134.0,49.4,True
256,Illinois,1978.0,136.7,54.6,True
257,Illinois,1979.0,135.3,56.8,True
258,Illinois,1980.0,135.2,60.0,True
259,Illinois,1981.0,133.0,63.1,True
260,Illinois,1982.0,130.7,69.6,True
261,Illinois,1983.0,127.9,80.8,True
262,Illinois,1984.0,124.0,89.6,True
263,Illinois,1985.0,121.6,96.7,True
264,Illinois,1986.0,118.2,108.4,True
265,Illinois,1987.0,109.5,116.2,True
266,Illinois,1988.0,107.6,124.1,False
267,Illinois,1989.0,104.6,132.7,False
268,Illinois,1990.0,94.1,147.3,False
269,Illinois,1991.0,96.1,154.0,False
270,Illinois,1992.0,94.8,179.8,False
271,Illinois,1993.0,94.6,187.5,False
272,Illinois,1994.0,85.7,182.1,False
273,Illinois,1995.0,84.3,185.2,False
274,Illinois,1996.0,81.8,188.7,False
275,Illinois,1997.0,79.6,198.7,False
276,Illinois,1998.0,80.3,202.3,False
277,Illinois,1999.0,72.2,240.5,False
278,Illinois,2000.0,70.0,312.7,False
279,Indiana,1970.0,134.6,30.6,True
280,Indiana,1971.0,139.3,32.2,True
281,Indiana,1972.0,149.2,32.5,True
282,Indiana,1973.0,156.0,32.9,True
283,Indiana,1974.0,159.6,34.5,True
284,Indiana,1975.0,162.4,36.7,True
285,Indiana,1976.0,166.6,38.7,True
286,Indiana,1977.0,173.0,40.6,True
287,Indiana,1978.0,150.9,50.0,True
288,Indiana,1979.0,148.9,52.5,True
289,Indiana,1980.0,146.9,53.7,True
290,Indiana,1981.0,148.5,58.3,True
291,Indiana,1982.0,147.7,65.1,True
292,Indiana,1983.0,143.0,75.7,True
293,Indiana,1984.0,137.8,85.2,True
294,Indiana,1985.0,135.3,88.8,True
295,Indiana,1986.0,137.6,93.6,True
296,Indiana,1987.0,134.0,100.1,True
297,Indiana,1988.0,134.0,109.3,False
298,Indiana,1989.0,132.5,119.0,False
299,Indiana,1990.0,128.3,130.8,False
300,Indiana,1991.0,127.2,135.8,False
301,Indiana,1992.0,128.2,153.5,False
302,Indiana,1993.0,126.8,157.5,False
303,Indiana,1994.0,128.2,146.6,False
304,Indiana,1995.0,135.4,146.3,False
305,Indiana,1996.0,135.1,147.8,False
306,Indiana,1997.0,135.3,156.3,False
307,Indiana,1998.0,135.9,166.8,False
308,Indiana,1999.0,133.3,190.0,False
309,Indiana,2000.0,125.5,260.2,False
310,Iowa,1970.0,108.5,37.7,True
311,Iowa,1971.0,108.4,38.5,True
312,Iowa,1972.0,109.4,41.9,True
313,Iowa,1973.0,110.6,41.9,True
314,Iowa,1974.0,116.1,43.2,True
315,Iowa,1975.0,120.5,45.4,True
316,Iowa,1976.0,124.4,47.8,True
317,Iowa,1977.0,125.5,49.4,True
318,Iowa,1978.0,127.1,54.6,True
319,Iowa,1979.0,124.2,56.4,True
320,Iowa,1980.0,124.6,58.8,True
321,Iowa,1981.0,132.9,61.4,True
322,Iowa,1982.0,116.2,72.8,True
323,Iowa,1983.0,115.6,84.0,True
324,Iowa,1984.0,111.2,93.3,True
325,Iowa,1985.0,109.4,99.5,True
326,Iowa,1986.0,104.1,104.8,True
327,Iowa,1987.0,101.1,117.1,True
328,Iowa,1988.0,100.2,124.2,False
329,Iowa,1989.0,94.4,145.1,False
330,Iowa,1990.0,95.4,149.6,False
331,Iowa,1991.0,97.1,155.4,False
332,Iowa,1992.0,95.2,178.5,False
333,Iowa,1993.0,92.5,189.7,False
334,Iowa,1994.0,93.4,171.4,False
335,Iowa,1995.0,93.0,179.0,False
336,Iowa,1996.0,94.0,183.8,False
337,Iowa,1997.0,93.9,189.3,False
338,Iowa,1998.0,94.0,193.8,False
339,Iowa,1999.0,91.7,213.0,False
340,Iowa,2000.0,88.9,286.3,False
341,Kansas,1970.0,114.0,34.2,True
342,Kansas,1971.0,102.8,38.9,True
343,Kansas,1972.0,111.0,38.8,True
344,Kansas,1973.0,115.2,39.3,True
345,Kansas,1974.0,118.6,40.2,True
346,Kansas,1975.0,123.4,42.7,True
347,Kansas,1976.0,127.7,46.6,True
348,Kansas,1977.0,127.9,48.1,True
349,Kansas,1978.0,127.1,52.6,True
350,Kansas,1979.0,126.4,54.8,True
351,Kansas,1980.0,127.1,58.3,True
352,Kansas,1981.0,132.0,59.8,True
353,Kansas,1982.0,130.9,65.1,True
354,Kansas,1983.0,127.6,77.0,True
355,Kansas,1984.0,121.7,91.0,True
356,Kansas,1985.0,115.7,97.5,True
357,Kansas,1986.0,109.4,103.0,True
358,Kansas,1987.0,105.2,114.5,True
359,Kansas,1988.0,103.2,123.9,False
360,Kansas,1989.0,96.5,136.5,False
361,Kansas,1990.0,94.3,145.8,False
362,Kansas,1991.0,91.8,152.7,False
363,Kansas,1992.0,90.0,174.2,False
364,Kansas,1993.0,89.9,174.2,False
365,Kansas,1994.0,89.1,159.6,False
366,Kansas,1995.0,90.1,165.7,False
367,Kansas,1996.0,88.7,167.7,False
368,Kansas,1997.0,89.2,171.3,False
369,Kansas,1998.0,87.6,184.3,False
370,Kansas,1999.0,83.3,207.0,False
371,Kansas,2000.0,79.8,271.2,False
372,Kentucky,1970.0,155.8,28.3,True
373,Kentucky,1971.0,163.5,30.1,True
374,Kentucky,1972.0,179.4,30.6,True
375,Kentucky,1973.0,201.9,30.6,True
376,Kentucky,1974.0,212.4,31.5,True
377,Kentucky,1975.0,223.0,33.3,True
378,Kentucky,1976.0,230.9,36.0,True
379,Kentucky,1977.0,229.4,36.9,True
380,Kentucky,1978.0,224.7,41.4,True
381,Kentucky,1979.0,214.9,43.4,True
382,Kentucky,1980.0,215.3,46.3,True
383,Kentucky,1981.0,209.7,49.4,True
384,Kentucky,1982.0,210.6,56.3,True
385,Kentucky,1983.0,201.1,66.4,True
386,Kentucky,1984.0,183.2,75.4,True
387,Kentucky,1985.0,182.4,79.3,True
388,Kentucky,1986.0,179.8,85.4,True
389,Kentucky,1987.0,171.2,90.5,True
390,Kentucky,1988.0,173.2,94.4,False
391,Kentucky,1989.0,171.6,103.8,False
392,Kentucky,1990.0,182.5,115.6,False
393,Kentucky,1991.0,170.4,120.5,False
394,Kentucky,1992.0,167.6,135.8,False
395,Kentucky,1993.0,167.6,145.4,False
396,Kentucky,1994.0,170.1,132.8,False
397,Kentucky,1995.0,175.3,134.8,False
398,Kentucky,1996.0,179.0,139.8,False
399,Kentucky,1997.0,186.8,145.6,False
400,Kentucky,1998.0,171.3,155.7,False
401,Kentucky,1999.0,165.3,179.2,False
402,Kentucky,2000.0,156.2,243.4,False
403,Louisiana,1970.0,115.9,34.3,True
404,Louisiana,1971.0,119.8,39.3,True
405,Louisiana,1972.0,125.3,40.0,True
406,Louisiana,1973.0,126.7,39.9,True
407,Louisiana,1974.0,129.9,41.6,True
408,Louisiana,1975.0,133.6,44.3,True
409,Louisiana,1976.0,139.6,48.1,True
410,Louisiana,1977.0,140.0,48.9,True
411,Louisiana,1978.0,142.7,54.2,True
412,Louisiana,1979.0,140.1,57.1,True
413,Louisiana,1980.0,143.8,60.0,True
414,Louisiana,1981.0,144.0,62.6,True
415,Louisiana,1982.0,143.9,70.3,True
416,Louisiana,1983.0,133.7,80.7,True
