,state,year,cigsale,retprice,after_treatment
417,Louisiana,1984.0,128.9,90.7,True
418,Louisiana,1985.0,125.0,103.0,True
419,Louisiana,1986.0,121.2,105.1,True
420,Louisiana,1987.0,116.5,117.8,True
421,Louisiana,1988.0,110.9,120.4,False
422,Louisiana,1989.0,103.6,130.7,False
423,Louisiana,1990.0,101.5,143.4,False
424,Louisiana,1991.0,107.2,149.6,False
425,Louisiana,1992.0,108.5,178.1,False
426,Louisiana,1993.0,106.2,180.5,False
427,Louisiana,1994.0,105.3,157.4,False
428,Louisiana,1995.0,105.7,155.8,False
429,Louisiana,1996.0,106.8,165.3,False
430,Louisiana,1997.0,105.3,166.9,False
431,Louisiana,1998.0,103.2,185.9,False
432,Louisiana,1999.0,101.0,208.0,False
433,Louisiana,2000.0,104.3,281.2,False
434,Maine,1970.0,128.5,38.0,True
435,Maine,1971.0,133.2,38.8,True
436,Maine,1972.0,136.5,41.5,True
437,Maine,1973.0,138.0,41.0,True
438,Maine,1974.0,142.1,41.8,True
439,Maine,1975.0,140.7,46.7,True
440,Maine,1976.0,144.9,49.9,True
441,Maine,1977.0,145.6,50.9,True
442,Maine,1978.0,143.9,55.0,True
443,Maine,1979.0,138.5,54.5,True
444,Maine,1980.0,141.2,59.0,True
445,Maine,1981.0,138.9,62.9,True
446,Maine,1982.0,139.5,69.7,True
447,Maine,1983.0,135.4,80.8,True
448,Maine,1984.0,135.5,93.7,True
449,Maine,1985.0,127.9,98.1,True
450,Maine,1986.0,119.0,112.7,True
451,Maine,1987.0,125.0,121.2,True
452,Maine,1988.0,125.0,129.0,False
453,Maine,1989.0,122.4,144.4,False
454,Maine,1990.0,117.5,160.1,False
455,Maine,1991.0,116.1,165.8,False
456,Maine,1992.0,114.5,187.7,False
457,Maine,1993.0,108.5,192.6,False
458,Maine,1994.0,101.6,178.3,False
459,Maine,1995.0,102.3,184.9,False
460,Maine,1996.0,100.0,186.9,False
461,Maine,1997.0,101.1,190.2,False
462,Maine,1998.0,94.5,219.6,False
463,Maine,1999.0,85.5,267.8,False
464,Maine,2000.0,82.9,330.5,False
465,Minnesota,1970.0,104.3,39.1,True
466,Minnesota,1971.0,116.4,40.1,True
467,Minnesota,1972.0,96.8,45.2,True
468,Minnesota,1973.0,106.8,45.6,True
469,Minnesota,1974.0,110.6,47.0,True
470,Minnesota,1975.0,111.5,49.4,True
471,Minnesota,1976.0,116.7,52.1,True
472,Minnesota,1977.0,117.2,53.1,True
473,Minnesota,1978.0,118.9,57.9,True
474,Minnesota,1979.0,118.3,60.9,True
475,Minnesota,1980.0,117.7,63.0,True
476,Minnesota,1981.0,120.8,65.8,True
477,Minnesota,1982.0,119.4,71.7,True
478,Minnesota,1983.0,113.2,87.3,True
479,Minnesota,1984.0,110.8,99.2,True
480,Minnesota,1985.0,113.0,101.5,True
481,Minnesota,1986.0,104.3,116.3,True
482,Minnesota,1987.0,108.8,120.1,True
483,Minnesota,1988.0,94.1,141.7,False
484,Minnesota,1989.0,92.3,152.5,False
485,Minnesota,1990.0,90.7,162.3,False
486,Minnesota,1991.0,86.2,173.9,False
487,Minnesota,1992.0,83.8,197.7,False
488,Minnesota,1993.0,81.6,215.6,False
489,Minnesota,1994.0,83.4,196.1,False
490,Minnesota,1995.0,84.1,202.2,False
491,Minnesota,1996.0,81.7,208.6,False
492,Minnesota,1997.0,84.1,216.8,False
493,Minnesota,1998.0,83.2,220.2,False
494,Minnesota,1999.0,80.7,227.4,False
495,Minnesota,2000.0,76.0,303.6,False
496,Mississippi,1970.0,93.4,36.2,True
497,Mississippi,1971.0,105.4,37.5,True
498,Mississippi,1972.0,112.1,37.4,True
499,Mississippi,1973.0,115.0,37.3,True
500,Mississippi,1974.0,117.1,41.4,True
501,Mississippi,1975.0,116.8,43.0,True
502,Mississippi,1976.0,120.9,46.4,True
503,Mississippi,1977.0,122.1,48.8,True
504,Mississippi,1978.0,124.9,53.6,True
505,Mississippi,1979.0,123.9,56.5,True
506,Mississippi,1980.0,127.0,59.7,True
507,Mississippi,1981.0,125.3,63.0,True
508,Mississippi,1982.0,125.8,69.2,True
509,Mississippi,1983.0,122.3,78.6,True
510,Mississippi,1984.0,116.4,89.0,True
511,Mississippi,1985.0,115.3,96.4,True
512,Mississippi,1986.0,113.2,106.0,True
513,Mississippi,1987.0,110.0,115.8,True
514,Mississippi,1988.0,109.0,122.6,False
515,Mississippi,1989.0,108.3,125.8,False
516,Mississippi,1990.0,101.8,139.9,False
517,Mississippi,1991.0,105.6,142.7,False
518,Mississippi,1992.0,103.9,160.8,False
519,Mississippi,1993.0,105.4,177.8,False
520,Mississippi,1994.0,106.0,156.9,False
521,Mississippi,1995.0,107.5,153.9,False
522,Mississippi,1996.0,106.9,161.2,False
523,Mississippi,1997.0,106.3,168.6,False
524,Mississippi,1998.0,107.0,175.8,False
525,Mississippi,1999.0,103.9,199.5,False
526,Mississippi,2000.0,97.2,272.0,False
527,Missouri,1970.0,121.3,36.0,True
528,Missouri,1971.0,127.6,36.8,True
529,Missouri,1972.0,130.0,37.7,True
530,Missouri,1973.0,132.1,37.7,True
531,Missouri,1974.0,135.4,38.0,True
532,Missouri,1975.0,135.6,43.5,True
533,Missouri,1976.0,139.5,44.7,True
534,Missouri,1977.0,140.8,45.9,True
535,Missouri,1978.0,141.8,49.9,True
536,Missouri,1979.0,140.2,52.2,True
537,Missouri,1980.0,142.1,57.3,True
538,Missouri,1981.0,140.5,59.9,True
539,Missouri,1982.0,139.7,64.7,True
540,Missouri,1983.0,134.1,74.8,True
541,Missouri,1984.0,130.0,84.8,True
542,Missouri,1985.0,129.2,93.7,True
543,Missouri,1986.0,128.8,101.9,True
544,Missouri,1987.0,128.7,108.5,True
545,Missouri,1988.0,127.4,114.6,False
546,Missouri,1989.0,122.8,118.9,False
547,Missouri,1990.0,119.1,129.1,False
548,Missouri,1991.0,119.9,132.5,False
549,Missouri,1992.0,122.3,153.1,False
550,Missouri,1993.0,121.6,157.6,False
551,Missouri,1994.0,119.4,146.8,False
552,Missouri,1995.0,124.0,150.3,False
553,Missouri,1996.0,124.1,159.8,False
554,Missouri,1997.0,120.6,163.4,False
555,Missouri,1998.0,120.1,173.8,False
556,Missouri,1999.0,118.0,197.0,False
557,Missouri,2000.0,113.8,258.8,False
558,Montana,1970.0,111.2,34.0,True
559,Montana,1971.0,115.6,34.7,True
560,Montana,1972.0,122.2,40.1,True
561,Montana,1973.0,119.9,40.9,True
562,Montana,1974.0,121.9,41.8,True
563,Montana,1975.0,123.7,43.7,True
564,Montana,1976.0,124.9,45.3,True
565,Montana,1977.0,127.0,47.6,True
566,Montana,1978.0,127.2,51.9,True
567,Montana,1979.0,120.3,53.7,True
568,Montana,1980.0,122.0,56.7,True
569,Montana,1981.0,121.1,60.4,True
570,Montana,1982.0,122.4,65.7,True
571,Montana,1983.0,113.7,77.2,True
572,Montana,1984.0,110.1,91.3,True
573,Montana,1985.0,103.6,95.5,True
574,Montana,1986.0,97.8,102.0,True
575,Montana,1987.0,91.7,106.2,True
576,Montana,1988.0,87.1,115.3,False
577,Montana,1989.0,86.2,123.0,False
578,Montana,1990.0,84.7,140.4,False
579,Montana,1991.0,82.9,143.6,False
580,Montana,1992.0,86.6,163.5,False
581,Montana,1993.0,86.0,179.4,False
582,Montana,1994.0,88.2,151.3,False
583,Montana,1995.0,90.5,155.4,False
584,Montana,1996.0,87.3,156.8,False
585,Montana,1997.0,88.9,164.9,False
586,Montana,1998.0,89.1,175.4,False
587,Montana,1999.0,82.6,196.2,False
588,Montana,2000.0,75.5,260.7,False
589,Nebraska,1970.0,108.1,33.9,True
590,Nebraska,1971.0,108.6,34.7,True
591,Nebraska,1972.0,104.9,41.1,True
592,Nebraska,1973.0,106.6,41.2,True
593,Nebraska,1974.0,110.5,42.0,True
594,Nebraska,1975.0,114.1,44.6,True
595,Nebraska,1976.0,118.1,46.8,True
596,Nebraska,1977.0,117.7,48.1,True
597,Nebraska,1978.0,117.4,53.6,True
598,Nebraska,1979.0,116.1,55.4,True
599,Nebraska,1980.0,116.3,59.5,True
600,Nebraska,1981.0,117.0,60.9,True
601,Nebraska,1982.0,117.1,69.7,True
602,Nebraska,1983.0,110.8,83.7,True
603,Nebraska,1984.0,107.7,94.8,True
604,Nebraska,1985.0,105.1,95.8,True
605,Nebraska,1986.0,103.1,104.0,True
606,Nebraska,1987.0,101.3,113.7,True
607,Nebraska,1988.0,92.9,123.3,False
608,Nebraska,1989.0,93.8,139.3,False
609,Nebraska,1990.0,89.9,143.4,False
610,Nebraska,1991.0,92.4,152.2,False
611,Nebraska,1992.0,90.6,169.5,False
612,Nebraska,1993.0,91.1,177.2,False
613,Nebraska,1994.0,85.9,169.6,False
614,Nebraska,1995.0,88.5,170.7,False
615,Nebraska,1996.0,86.2,175.5,False
616,Nebraska,1997.0,85.5,184.8,False
617,Nebraska,1998.0,83.1,194.6,False
618,Nebraska,1999.0,86.6,214.6,False
619,Nebraska,2000.0,77.6,288.3,False
620,Nevada,1970.0,189.5,38.9,True
621,Nevada,1971.0,190.5,44.0,True
622,Nevada,1972.0,198.6,40.6,True
623,Nevada,1973.0,201.5,40.3,True
624,Nevada,1974.0,204.7,41.9,True
625,Nevada,1975.0,205.2,44.5,True
626,Nevada,1976.0,201.4,44.9,True
627,Nevada,1977.0,190.8,49.3,True
628,Nevada,1978.0,187.0,54.3,True
629,Nevada,1979.0,183.3,57.1,True
630,Nevada,1980.0,177.7,63.1,True
631,Nevada,1981.0,171.9,63.3,True
632,Nevada,1982.0,165.1,71.6,True
633,Nevada,1983.0,159.2,81.9,True
634,Nevada,1984.0,136.6,99.8,True
635,Nevada,1985.0,146.7,109.3,True
636,Nevada,1986.0,142.6,106.6,True
637,Nevada,1987.0,147.7,114.0,True
638,Nevada,1988.0,141.9,129.6,False
639,Nevada,1989.0,137.9,145.6,False
640,Nevada,1990.0,137.3,173.7,False
641,Nevada,1991.0,115.5,186.3,False
642,Nevada,1992.0,110.0,193.8,False
643,Nevada,1993.0,108.1,196.8,False
644,Nevada,1994.0,105.2,190.3,False
645,Nevada,1995.0,100.9,190.4,False
646,Nevada,1996.0,99.0,195.0,False
647,Nevada,1997.0,95.6,198.5,False
648,Nevada,1998.0,102.4,200.6,False
649,Nevada,1999.0,103.9,225.8,False
650,Nevada,2000.0,93.2,303.5,False
651,New Hampshire,1970.0,265.7,31.4,True
652,New Hampshire,1971.0,278.0,34.1,True
653,New Hampshire,1972.0,296.2,36.1,True
654,New Hampshire,1973.0,279.0,36.9,True
655,New Hampshire,1974.0,269.8,37.9,True
656,New Hampshire,1975.0,269.1,40.8,True
657,New Hampshire,1976.0,290.5,43.9,True
658,New Hampshire,1977.0,278.8,45.0,True
659,New Hampshire,1978.0,269.6,49.7,True
660,New Hampshire,1979.0,254.6,53.2,True
661,New Hampshire,1980.0,247.8,55.3,True
662,New Hampshire,1981.0,245.4,58.4,True
663,New Hampshire,1982.0,239.8,67.0,True
664,New Hampshire,1983.0,232.9,74.7,True
665,New Hampshire,1984.0,215.1,90.5,True
666,New Hampshire,1985.0,201.1,89.2,True
667,New Hampshire,1986.0,195.9,100.0,True
668,New Hampshire,1987.0,195.1,102.0,True
669,New Hampshire,1988.0,180.4,113.5,False
670,New Hampshire,1989.0,172.9,125.9,False
671,New Hampshire,1990.0,152.4,135.9,False
672,New Hampshire,1991.0,144.8,153.9,False
673,New Hampshire,1992.0,143.7,164.4,False
674,New Hampshire,1993.0,148.9,181.1,False
675,New Hampshire,1994.0,153.8,157.8,False
676,New Hampshire,1995.0,158.5,163.9,False
677,New Hampshire,1996.0,158.0,168.6,False
678,New Hampshire,1997.0,174.4,176.6,False
679,New Hampshire,1998.0,173.8,197.0,False
680,New Hampshire,1999.0,171.7,222.8,False
681,New Hampshire,2000.0,147.3,313.9,False
682,New Mexico,1970.0,90.0,39.7,True
683,New Mexico,1971.0,92.6,41.7,True
684,New Mexico,1972.0,99.3,41.1,True
685,New Mexico,1973.0,98.9,41.8,True
686,New Mexico,1974.0,100.3,43.7,True
687,New Mexico,1975.0,103.1,46.3,True
688,New Mexico,1976.0,102.4,49.5,True
689,New Mexico,1977.0,102.4,51.6,True
690,New Mexico,1978.0,103.1,56.0,True
691,New Mexico,1979.0,101.0,57.6,True
692,New Mexico,1980.0,102.7,62.6,True
693,New Mexico,1981.0,103.0,63.0,True
694,New Mexico,1982.0,97.5,69.4,True
695,New Mexico,1983.0,96.3,79.6,True
696,New Mexico,1984.0,88.9,90.2,True
697,New Mexico,1985.0,88.0,97.5,True
698,New Mexico,1986.0,88.2,101.2,True
699,New Mexico,1987.0,82.3,110.2,True
700,New Mexico,1988.0,77.7,113.7,False
701,New Mexico,1989.0,74.4,127.2,False
702,New Mexico,1990.0,70.8,133.6,False
703,New Mexico,1991.0,69.9,146.9,False
704,New Mexico,1992.0,71.4,165.4,False
705,New Mexico,1993.0,69.0,172.2,False
706,New Mexico,1994.0,68.2,158.4,False
707,New Mexico,1995.0,67.0,163.5,False
708,New Mexico,1996.0,65.7,170.8,False
709,New Mexico,1997.0,61.8,176.0,False
710,New Mexico,1998.0,62.6,183.8,False
711,New Mexico,1999.0,59.7,201.8,False
712,New Mexico,2000.0,53.8,279.8,False
713,North Carolina,1970.0,172.4,27.3,True
714,North Carolina,1971.0,187.6,29.4,True
715,North Carolina,1972.0,214.1,28.7,True
716,North Carolina,1973.0,226.5,28.9,True
717,North Carolina,1974.0,227.3,30.1,True
718,North Carolina,1975.0,226.0,32.9,True
719,North Carolina,1976.0,230.2,35.8,True
720,North Carolina,1977.0,217.0,36.6,True
721,North Carolina,1978.0,205.5,41.8,True
722,North Carolina,1979.0,197.3,43.7,True
723,North Carolina,1980.0,187.8,47.3,True
724,North Carolina,1981.0,179.3,50.0,True
725,North Carolina,1982.0,179.0,55.5,True
726,North Carolina,1983.0,169.8,66.0,True
727,North Carolina,1984.0,160.6,75.0,True
728,North Carolina,1985.0,156.3,78.9,True
729,North Carolina,1986.0,154.4,83.7,True
730,North Carolina,1987.0,150.5,90.6,True
731,North Carolina,1988.0,146.0,96.0,False
732,North Carolina,1989.0,139.3,107.6,False
733,North Carolina,1990.0,133.7,116.4,False
734,North Carolina,1991.0,132.7,126.6,False
735,North Carolina,1992.0,128.9,145.0,False
736,North Carolina,1993.0,129.7,153.5,False
737,North Carolina,1994.0,112.7,135.9,False
738,North Carolina,1995.0,124.9,142.3,False
739,North Carolina,1996.0,129.7,145.6,False
740,North Carolina,1997.0,125.6,152.0,False
741,North Carolina,1998.0,126.0,167.6,False
742,North Carolina,1999.0,113.1,186.8,False
743,North Carolina,2000.0,109.0,257.3,False
744,North Dakota,1970.0,93.8,37.3,True
745,North Dakota,1971.0,98.5,38.9,True
746,North Dakota,1972.0,103.8,38.9,True
747,North Dakota,1973.0,108.7,39.4,True
748,North Dakota,1974.0,110.5,39.9,True
749,North Dakota,1975.0,117.9,42.6,True
750,North Dakota,1976.0,125.4,45.9,True
751,North Dakota,1977.0,122.2,47.4,True
752,North Dakota,1978.0,121.9,53.2,True
753,North Dakota,1979.0,121.3,55.0,True
754,North Dakota,1980.0,123.7,59.6,True
755,North Dakota,1981.0,125.7,62.0,True
756,North Dakota,1982.0,126.8,67.8,True
757,North Dakota,1983.0,119.6,77.9,True
758,North Dakota,1984.0,109.4,94.4,True
759,North Dakota,1985.0,103.2,100.6,True
760,North Dakota,1986.0,99.8,104.2,True
761,North Dakota,1987.0,92.3,110.3,True
762,North Dakota,1988.0,87.1,123.3,False
763,North Dakota,1989.0,84.1,135.9,False
764,North Dakota,1990.0,77.1,144.3,False
765,North Dakota,1991.0,85.2,159.8,False
766,North Dakota,1992.0,74.3,168.3,False
767,North Dakota,1993.0,83.0,177.6,False
768,North Dakota,1994.0,81.0,180.1,False
769,North Dakota,1995.0,80.6,179.5,False
770,North Dakota,1996.0,80.8,182.7,False
771,North Dakota,1997.0,77.5,194.1,False
772,North Dakota,1998.0,79.1,205.2,False
773,North Dakota,1999.0,74.7,223.6,False
774,North Dakota,2000.0,72.5,297.5,False
775,Ohio,1970.0,121.6,36.6,True
776,Ohio,1971.0,124.6,38.1,True
777,Ohio,1972.0,124.4,38.4,True
778,Ohio,1973.0,120.5,42.0,True
779,Ohio,1974.0,122.1,42.9,True
780,Ohio,1975.0,122.5,46.0,True
781,Ohio,1976.0,124.6,48.5,True
782,Ohio,1977.0,127.3,49.8,True
783,Ohio,1978.0,131.3,53.9,True
784,Ohio,1979.0,130.9,56.3,True
785,Ohio,1980.0,133.5,58.7,True
786,Ohio,1981.0,132.8,61.4,True
787,Ohio,1982.0,134.0,68.3,True
788,Ohio,1983.0,130.0,82.5,True
789,Ohio,1984.0,127.1,89.2,True
790,Ohio,1985.0,126.7,92.2,True
791,Ohio,1986.0,126.3,98.1,True
792,Ohio,1987.0,124.6,102.2,True
793,Ohio,1988.0,122.4,108.4,False
794,Ohio,1989.0,118.6,120.5,False
795,Ohio,1990.0,115.5,135.4,False
796,Ohio,1991.0,113.2,139.8,False
797,Ohio,1992.0,112.3,159.6,False
798,Ohio,1993.0,108.9,162.5,False
799,Ohio,1994.0,108.6,151.2,False
800,Ohio,1995.0,111.7,155.6,False
801,Ohio,1996.0,107.6,159.7,False
802,Ohio,1997.0,108.6,166.8,False
803,Ohio,1998.0,106.4,172.9,False
804,Ohio,1999.0,104.0,193.2,False
805,Ohio,2000.0,99.9,265.4,False
806,Oklahoma,1970.0,108.4,38.4,True
807,Oklahoma,1971.0,115.4,39.8,True
808,Oklahoma,1972.0,121.7,39.8,True
809,Oklahoma,1973.0,124.1,40.4,True
810,Oklahoma,1974.0,130.5,41.0,True
811,Oklahoma,1975.0,132.9,43.6,True
812,Oklahoma,1976.0,138.6,46.4,True
813,Oklahoma,1977.0,140.4,47.9,True
814,Oklahoma,1978.0,143.6,53.1,True
815,Oklahoma,1979.0,141.6,55.5,True
816,Oklahoma,1980.0,141.6,62.9,True
