,state,year,cigsale,retprice,after_treatment
817,Oklahoma,1981.0,143.7,65.8,True
818,Oklahoma,1982.0,147.0,71.7,True
819,Oklahoma,1983.0,140.0,83.9,True
820,Oklahoma,1984.0,128.1,93.3,True
821,Oklahoma,1985.0,124.2,95.1,True
822,Oklahoma,1986.0,119.9,104.6,True
823,Oklahoma,1987.0,113.1,114.4,True
824,Oklahoma,1988.0,103.6,122.6,False
825,Oklahoma,1989.0,97.5,133.4,False
826,Oklahoma,1990.0,88.4,146.1,False
827,Oklahoma,1991.0,87.8,149.1,False
828,Oklahoma,1992.0,86.3,170.6,False
829,Oklahoma,1993.0,86.2,182.4,False
830,Oklahoma,1994.0,104.8,163.4,False
831,Oklahoma,1995.0,109.5,161.1,False
832,Oklahoma,1996.0,110.8,162.7,False
833,Oklahoma,1997.0,111.8,172.0,False
834,Oklahoma,1998.0,112.2,183.6,False
835,Oklahoma,1999.0,111.4,203.4,False
836,Oklahoma,2000.0,108.9,272.6,False
837,Pennsylvania,1970.0,107.3,38.4,True
838,Pennsylvania,1971.0,106.3,44.7,True
839,Pennsylvania,1972.0,109.0,44.7,True
840,Pennsylvania,1973.0,110.7,44.9,True
841,Pennsylvania,1974.0,114.2,46.6,True
842,Pennsylvania,1975.0,114.6,49.8,True
843,Pennsylvania,1976.0,118.8,52.3,True
844,Pennsylvania,1977.0,120.1,53.3,True
845,Pennsylvania,1978.0,122.3,57.4,True
846,Pennsylvania,1979.0,122.6,60.6,True
847,Pennsylvania,1980.0,124.0,61.3,True
848,Pennsylvania,1981.0,125.2,64.8,True
849,Pennsylvania,1982.0,123.3,69.8,True
850,Pennsylvania,1983.0,125.3,81.7,True
851,Pennsylvania,1984.0,115.3,97.7,True
852,Pennsylvania,1985.0,115.8,100.1,True
853,Pennsylvania,1986.0,113.9,104.9,True
854,Pennsylvania,1987.0,110.6,110.0,True
855,Pennsylvania,1988.0,107.6,112.3,False
856,Pennsylvania,1989.0,107.1,122.8,False
857,Pennsylvania,1990.0,101.3,133.7,False
858,Pennsylvania,1991.0,102.5,144.1,False
859,Pennsylvania,1992.0,96.2,176.2,False
860,Pennsylvania,1993.0,94.7,183.8,False
861,Pennsylvania,1994.0,95.4,158.1,False
862,Pennsylvania,1995.0,95.4,161.7,False
863,Pennsylvania,1996.0,93.3,169.4,False
864,Pennsylvania,1997.0,92.9,176.5,False
865,Pennsylvania,1998.0,92.1,190.9,False
866,Pennsylvania,1999.0,91.1,205.0,False
867,Pennsylvania,2000.0,87.9,280.1,False
868,Rhode Island,1970.0,123.9,39.3,True
869,Rhode Island,1971.0,123.2,40.2,True
870,Rhode Island,1972.0,134.4,41.6,True
871,Rhode Island,1973.0,142.0,40.6,True
872,Rhode Island,1974.0,146.1,41.3,True
873,Rhode Island,1975.0,154.7,44.3,True
874,Rhode Island,1976.0,150.2,52.2,True
875,Rhode Island,1977.0,148.8,52.3,True
876,Rhode Island,1978.0,146.8,56.3,True
877,Rhode Island,1979.0,145.8,58.7,True
878,Rhode Island,1980.0,149.3,60.0,True
879,Rhode Island,1981.0,151.2,64.5,True
880,Rhode Island,1982.0,146.3,71.6,True
881,Rhode Island,1983.0,135.8,84.0,True
882,Rhode Island,1984.0,136.9,94.8,True
883,Rhode Island,1985.0,133.4,100.3,True
884,Rhode Island,1986.0,136.3,101.8,True
885,Rhode Island,1987.0,124.4,113.5,True
886,Rhode Island,1988.0,138.0,121.5,False
887,Rhode Island,1989.0,120.8,134.8,False
888,Rhode Island,1990.0,101.4,150.9,False
889,Rhode Island,1991.0,103.6,170.3,False
890,Rhode Island,1992.0,100.1,190.0,False
891,Rhode Island,1993.0,94.1,197.9,False
892,Rhode Island,1994.0,91.9,168.9,False
893,Rhode Island,1995.0,90.8,209.6,False
894,Rhode Island,1996.0,87.5,214.9,False
895,Rhode Island,1997.0,90.0,217.0,False
896,Rhode Island,1998.0,88.7,232.2,False
897,Rhode Island,1999.0,86.9,251.7,False
898,Rhode Island,2000.0,83.1,322.9,False
899,South Carolina,1970.0,103.6,32.5,True
900,South Carolina,1971.0,115.0,34.3,True
901,South Carolina,1972.0,118.7,34.1,True
902,South Carolina,1973.0,125.5,33.5,True
903,South Carolina,1974.0,129.7,35.2,True
904,South Carolina,1975.0,130.5,38.1,True
905,South Carolina,1976.0,136.8,41.0,True
906,South Carolina,1977.0,137.2,42.2,True
907,South Carolina,1978.0,140.4,49.2,True
908,South Carolina,1979.0,135.7,50.2,True
909,South Carolina,1980.0,138.3,52.3,True
910,South Carolina,1981.0,136.1,54.7,True
911,South Carolina,1982.0,136.0,61.9,True
912,South Carolina,1983.0,131.1,72.4,True
913,South Carolina,1984.0,127.0,81.3,True
914,South Carolina,1985.0,125.4,83.0,True
915,South Carolina,1986.0,126.6,88.7,True
916,South Carolina,1987.0,126.6,95.3,True
917,South Carolina,1988.0,124.4,99.9,False
918,South Carolina,1989.0,122.4,111.9,False
919,South Carolina,1990.0,118.6,125.2,False
920,South Carolina,1991.0,121.5,129.0,False
921,South Carolina,1992.0,112.8,151.9,False
922,South Carolina,1993.0,115.2,164.5,False
923,South Carolina,1994.0,112.2,139.1,False
924,South Carolina,1995.0,109.2,140.0,False
925,South Carolina,1996.0,102.9,149.5,False
926,South Carolina,1997.0,124.5,153.9,False
927,South Carolina,1998.0,126.9,165.3,False
928,South Carolina,1999.0,109.4,179.6,False
929,South Carolina,2000.0,103.9,255.3,False
930,South Dakota,1970.0,92.7,38.5,True
931,South Dakota,1971.0,96.7,38.5,True
932,South Dakota,1972.0,103.0,39.1,True
933,South Dakota,1973.0,103.5,39.6,True
934,South Dakota,1974.0,108.4,40.4,True
935,South Dakota,1975.0,113.5,42.8,True
936,South Dakota,1976.0,116.7,45.0,True
937,South Dakota,1977.0,115.6,46.4,True
938,South Dakota,1978.0,116.9,53.2,True
939,South Dakota,1979.0,117.4,54.1,True
940,South Dakota,1980.0,114.7,58.8,True
941,South Dakota,1981.0,115.7,62.3,True
942,South Dakota,1982.0,113.0,68.0,True
943,South Dakota,1983.0,109.8,78.8,True
944,South Dakota,1984.0,105.7,89.8,True
945,South Dakota,1985.0,104.4,92.3,True
946,South Dakota,1986.0,97.0,108.5,True
947,South Dakota,1987.0,95.8,113.7,True
948,South Dakota,1988.0,91.9,124.7,False
949,South Dakota,1989.0,87.4,130.1,False
950,South Dakota,1990.0,88.3,138.9,False
951,South Dakota,1991.0,91.8,150.3,False
952,South Dakota,1992.0,93.0,163.0,False
953,South Dakota,1993.0,91.6,180.3,False
954,South Dakota,1994.0,94.8,154.4,False
955,South Dakota,1995.0,98.6,162.1,False
956,South Dakota,1996.0,92.3,171.2,False
957,South Dakota,1997.0,88.8,181.7,False
958,South Dakota,1998.0,88.3,192.8,False
959,South Dakota,1999.0,83.5,207.9,False
960,South Dakota,2000.0,75.1,272.9,False
961,Tennessee,1970.0,99.8,39.9,True
962,Tennessee,1971.0,106.3,41.6,True
963,Tennessee,1972.0,111.5,41.6,True
964,Tennessee,1973.0,109.7,40.8,True
965,Tennessee,1974.0,114.8,42.5,True
966,Tennessee,1975.0,117.4,45.3,True
967,Tennessee,1976.0,121.7,48.3,True
968,Tennessee,1977.0,124.6,49.6,True
969,Tennessee,1978.0,127.3,54.8,True
970,Tennessee,1979.0,127.2,57.3,True
971,Tennessee,1980.0,130.4,60.3,True
972,Tennessee,1981.0,129.1,63.7,True
973,Tennessee,1982.0,131.4,68.3,True
974,Tennessee,1983.0,129.0,79.1,True
975,Tennessee,1984.0,125.1,88.3,True
976,Tennessee,1985.0,128.7,92.5,True
977,Tennessee,1986.0,129.0,98.8,True
978,Tennessee,1987.0,130.6,103.5,True
979,Tennessee,1988.0,125.3,112.1,False
980,Tennessee,1989.0,124.7,121.5,False
981,Tennessee,1990.0,121.8,135.0,False
982,Tennessee,1991.0,120.6,137.4,False
983,Tennessee,1992.0,121.0,163.9,False
984,Tennessee,1993.0,120.8,170.2,False
985,Tennessee,1994.0,118.8,150.3,False
986,Tennessee,1995.0,125.4,153.0,False
987,Tennessee,1996.0,119.2,155.9,False
988,Tennessee,1997.0,118.9,161.1,False
989,Tennessee,1998.0,119.7,167.7,False
990,Tennessee,1999.0,115.6,189.5,False
991,Tennessee,2000.0,108.7,261.2,False
992,Texas,1970.0,106.4,40.4,True
993,Texas,1971.0,108.9,42.0,True
994,Texas,1972.0,108.6,46.9,True
995,Texas,1973.0,110.4,46.4,True
996,Texas,1974.0,114.7,47.5,True
997,Texas,1975.0,116.0,50.6,True
998,Texas,1976.0,121.4,53.3,True
999,Texas,1977.0,124.2,53.3,True
1000,Texas,1978.0,126.6,59.1,True
1001,Texas,1979.0,126.4,62.2,True
1002,Texas,1980.0,129.7,63.7,True
1003,Texas,1981.0,129.0,66.9,True
1004,Texas,1982.0,131.2,73.8,True
1005,Texas,1983.0,126.4,84.1,True
1006,Texas,1984.0,117.2,93.8,True
1007,Texas,1985.0,115.9,102.1,True
1008,Texas,1986.0,113.7,105.5,True
1009,Texas,1987.0,105.8,114.4,True
1010,Texas,1988.0,96.5,128.0,False
1011,Texas,1989.0,94.5,137.0,False
1012,Texas,1990.0,85.6,145.7,False
1013,Texas,1991.0,79.4,173.6,False
1014,Texas,1992.0,77.2,186.0,False
1015,Texas,1993.0,81.3,204.6,False
1016,Texas,1994.0,78.8,177.7,False
1017,Texas,1995.0,75.2,185.0,False
1018,Texas,1996.0,74.6,188.4,False
1019,Texas,1997.0,72.6,189.8,False
1020,Texas,1998.0,73.2,201.8,False
1021,Texas,1999.0,67.6,225.0,False
1022,Texas,2000.0,69.3,292.3,False
1023,Utah,1970.0,65.5,34.6,True
1024,Utah,1971.0,67.7,36.6,True
1025,Utah,1972.0,71.3,37.2,True
1026,Utah,1973.0,72.7,36.5,True
1027,Utah,1974.0,75.6,37.8,True
1028,Utah,1975.0,75.8,40.5,True
1029,Utah,1976.0,77.9,43.4,True
1030,Utah,1977.0,78.0,44.7,True
1031,Utah,1978.0,79.6,49.5,True
1032,Utah,1979.0,79.1,53.7,True
1033,Utah,1980.0,74.8,57.2,True
1034,Utah,1981.0,77.6,62.7,True
1035,Utah,1982.0,73.6,68.1,True
1036,Utah,1983.0,69.0,82.0,True
1037,Utah,1984.0,66.3,95.3,True
1038,Utah,1985.0,66.5,104.6,True
1039,Utah,1986.0,64.4,103.5,True
1040,Utah,1987.0,67.7,108.6,True
1041,Utah,1988.0,55.0,122.9,False
1042,Utah,1989.0,57.0,135.6,False
1043,Utah,1990.0,53.4,151.9,False
1044,Utah,1991.0,53.5,167.1,False
1045,Utah,1992.0,55.0,170.1,False
1046,Utah,1993.0,56.2,180.1,False
1047,Utah,1994.0,55.8,160.4,False
1048,Utah,1995.0,52.0,168.8,False
1049,Utah,1996.0,54.0,174.9,False
1050,Utah,1997.0,57.0,186.2,False
1051,Utah,1998.0,42.3,222.7,False
1052,Utah,1999.0,43.9,243.7,False
1053,Utah,2000.0,40.7,312.9,False
1054,Vermont,1970.0,122.6,37.7,True
1055,Vermont,1971.0,124.4,39.5,True
1056,Vermont,1972.0,138.0,40.0,True
1057,Vermont,1973.0,146.8,39.8,True
1058,Vermont,1974.0,151.8,41.3,True
1059,Vermont,1975.0,155.5,41.8,True
1060,Vermont,1976.0,171.1,47.1,True
1061,Vermont,1977.0,169.4,47.0,True
1062,Vermont,1978.0,162.4,52.5,True
1063,Vermont,1979.0,160.9,54.8,True
1064,Vermont,1980.0,161.6,58.9,True
1065,Vermont,1981.0,163.8,61.0,True
1066,Vermont,1982.0,162.3,66.8,True
1067,Vermont,1983.0,153.8,77.0,True
1068,Vermont,1984.0,144.3,90.6,True
1069,Vermont,1985.0,144.5,95.5,True
1070,Vermont,1986.0,131.2,104.9,True
1071,Vermont,1987.0,128.3,113.8,True
1072,Vermont,1988.0,128.7,123.7,False
1073,Vermont,1989.0,120.9,129.7,False
1074,Vermont,1990.0,124.3,143.7,False
1075,Vermont,1991.0,120.9,150.1,False
1076,Vermont,1992.0,126.5,168.0,False
1077,Vermont,1993.0,117.2,173.8,False
1078,Vermont,1994.0,120.3,159.6,False
1079,Vermont,1995.0,123.2,160.1,False
1080,Vermont,1996.0,102.5,196.4,False
1081,Vermont,1997.0,97.7,201.9,False
1082,Vermont,1998.0,97.0,213.9,False
1083,Vermont,1999.0,94.1,233.7,False
1084,Vermont,2000.0,88.9,301.1,False
1085,Virginia,1970.0,124.3,28.8,True
1086,Virginia,1971.0,128.4,30.2,True
1087,Virginia,1972.0,137.0,29.9,True
1088,Virginia,1973.0,143.1,30.1,True
1089,Virginia,1974.0,149.6,31.3,True
1090,Virginia,1975.0,152.7,33.6,True
1091,Virginia,1976.0,158.1,37.9,True
1092,Virginia,1977.0,157.7,38.4,True
1093,Virginia,1978.0,155.9,42.8,True
1094,Virginia,1979.0,151.8,45.8,True
1095,Virginia,1980.0,148.9,48.5,True
1096,Virginia,1981.0,149.9,51.8,True
1097,Virginia,1982.0,147.4,56.4,True
1098,Virginia,1983.0,144.7,68.8,True
1099,Virginia,1984.0,136.8,76.0,True
1100,Virginia,1985.0,134.6,83.6,True
1101,Virginia,1986.0,135.8,91.3,True
1102,Virginia,1987.0,133.0,94.6,True
1103,Virginia,1988.0,129.5,102.1,False
1104,Virginia,1989.0,122.5,109.4,False
1105,Virginia,1990.0,118.9,128.6,False
1106,Virginia,1991.0,109.1,136.5,False
1107,Virginia,1992.0,108.2,157.9,False
1108,Virginia,1993.0,105.4,165.7,False
1109,Virginia,1994.0,106.2,156.5,False
1110,Virginia,1995.0,106.7,157.5,False
1111,Virginia,1996.0,104.6,159.6,False
1112,Virginia,1997.0,108.0,159.6,False
1113,Virginia,1998.0,105.6,162.2,False
1114,Virginia,1999.0,102.1,183.7,False
1115,Virginia,2000.0,96.7,252.8,False
1116,West Virginia,1970.0,114.5,33.7,True
1117,West Virginia,1971.0,111.5,41.6,True
1118,West Virginia,1972.0,117.5,41.3,True
1119,West Virginia,1973.0,116.6,39.9,True
1120,West Virginia,1974.0,119.9,42.0,True
1121,West Virginia,1975.0,123.2,45.2,True
1122,West Virginia,1976.0,129.7,48.4,True
1123,West Virginia,1977.0,133.9,48.9,True
1124,West Virginia,1978.0,131.6,53.9,True
1125,West Virginia,1979.0,122.1,62.4,True
1126,West Virginia,1980.0,122.3,64.3,True
1127,West Virginia,1981.0,120.5,66.2,True
1128,West Virginia,1982.0,119.8,75.1,True
1129,West Virginia,1983.0,115.7,88.2,True
1130,West Virginia,1984.0,111.9,97.2,True
1131,West Virginia,1985.0,109.1,103.2,True
1132,West Virginia,1986.0,112.1,104.1,True
1133,West Virginia,1987.0,107.5,112.8,True
1134,West Virginia,1988.0,109.1,122.2,False
1135,West Virginia,1989.0,104.0,131.2,False
1136,West Virginia,1990.0,104.1,142.9,False
1137,West Virginia,1991.0,100.1,144.1,False
1138,West Virginia,1992.0,97.9,158.2,False
1139,West Virginia,1993.0,111.0,166.2,False
1140,West Virginia,1994.0,104.2,150.1,False
1141,West Virginia,1995.0,115.2,156.8,False
1142,West Virginia,1996.0,112.7,157.3,False
1143,West Virginia,1997.0,114.5,160.9,False
1144,West Virginia,1998.0,114.6,171.1,False
1145,West Virginia,1999.0,112.4,192.4,False
1146,West Virginia,2000.0,107.9,253.7,False
1147,Wisconsin,1970.0,106.4,38.5,True
1148,Wisconsin,1971.0,105.4,40.2,True
1149,Wisconsin,1972.0,108.8,40.3,True
1150,Wisconsin,1973.0,109.5,42.6,True
1151,Wisconsin,1974.0,111.8,43.9,True
1152,Wisconsin,1975.0,113.5,46.6,True
1153,Wisconsin,1976.0,115.4,51.3,True
1154,Wisconsin,1977.0,117.2,52.1,True
1155,Wisconsin,1978.0,116.7,57.1,True
1156,Wisconsin,1979.0,117.1,58.7,True
1157,Wisconsin,1980.0,117.6,61.2,True
1158,Wisconsin,1981.0,119.9,64.9,True
1159,Wisconsin,1982.0,115.6,75.0,True
1160,Wisconsin,1983.0,106.3,92.0,True
1161,Wisconsin,1984.0,105.6,100.8,True
1162,Wisconsin,1985.0,107.0,106.8,True
1163,Wisconsin,1986.0,105.4,110.8,True
1164,Wisconsin,1987.0,106.0,116.3,True
1165,Wisconsin,1988.0,102.6,128.6,False
1166,Wisconsin,1989.0,100.3,138.3,False
1167,Wisconsin,1990.0,94.0,151.1,False
1168,Wisconsin,1991.0,95.5,158.6,False
1169,Wisconsin,1992.0,96.2,176.5,False
1170,Wisconsin,1993.0,91.2,195.5,False
1171,Wisconsin,1994.0,91.8,178.6,False
1172,Wisconsin,1995.0,93.5,188.0,False
1173,Wisconsin,1996.0,92.1,200.5,False
1174,Wisconsin,1997.0,91.9,200.7,False
1175,Wisconsin,1998.0,88.7,210.8,False
1176,Wisconsin,1999.0,84.4,243.5,False
1177,Wisconsin,2000.0,80.1,312.8,False
1178,Wyoming,1970.0,132.2,34.1,True
1179,Wyoming,1971.0,131.7,34.4,True
1180,Wyoming,1972.0,140.0,34.4,True
1181,Wyoming,1973.0,141.2,34.4,True
1182,Wyoming,1974.0,145.8,35.8,True
1183,Wyoming,1975.0,160.7,38.6,True
1184,Wyoming,1976.0,161.5,42.6,True
1185,Wyoming,1977.0,160.4,43.4,True
1186,Wyoming,1978.0,160.3,49.8,True
1187,Wyoming,1979.0,168.6,51.7,True
1188,Wyoming,1980.0,158.1,55.3,True
1189,Wyoming,1981.0,163.1,55.9,True
1190,Wyoming,1982.0,157.7,64.3,True
1191,Wyoming,1983.0,141.2,71.0,True
1192,Wyoming,1984.0,128.9,81.7,True
1193,Wyoming,1985.0,125.7,87.4,True
1194,Wyoming,1986.0,124.8,97.8,True
1195,Wyoming,1987.0,110.4,102.7,True
1196,Wyoming,1988.0,114.3,112.9,False
1197,Wyoming,1989.0,111.4,118.6,False
1198,Wyoming,1990.0,96.9,129.5,False
1199,Wyoming,1991.0,109.1,136.0,False
1200,Wyoming,1992.0,110.8,155.1,False
1201,Wyoming,1993.0,108.4,166.9,False
1202,Wyoming,1994.0,111.2,147.4,False
1203,Wyoming,1995.0,115.0,153.0,False
1204,Wyoming,1996.0,110.3,162.5,False
1205,Wyoming,1997.0,108.8,164.1,False
1206,Wyoming,1998.0,102.9,168.8,False
1207,Wyoming,1999.0,104.8,189.6,False
1208,Wyoming,2000.0,90.5,267.1,False
